cliente_id,idade,renda_anual,compras_anuais,valor_total_compras
504,45,65644.3006199172,24.5592560657386,24546.3977281435
505,32,65135.9389396025,20.2564562228479,22688.328861499
506,28,77674.0344692607,15.1129080716615,26410.9096348296
507,46,63641.8985250543,15.9755084028932,20889.2337240644
508,34,69319.1584104168,16.4462174766981,22524.9254062326
509,58,61030.1070938389,20.6081676684128,20430.1437923512
510,42,72312.3097207381,29.9700972108293,26956.2256990141
511,64,68340.1047028664,22.8536377348233,24252.7174211293
512,29,59089.4060068254,16.8507488151524,20177.7057455245
513,36,64544.3519269706,24.5392984814964,22896.9454330478
514,69,61749.3624344905,33.2883573449957,24261.0845233149
515,24,59015.0573879592,15.4563641395575,19872.2971281298
516,28,62667.0158457673,43.6130619180199,24817.1844557513
517,32,51624.1408331847,25.5651260496434,18708.6352929037
518,26,81628.6542766028,32.997776777456,28950.1866121514
519,63,65776.8613346137,36.721431862677,23610.5898536753
520,41,71329.1829692327,18.7274263506428,25562.4926134988
521,36,70360.6630287271,21.2521573992936,23234.5003459425
522,28,72548.5450984036,20.5213355772639,24244.9342312836
523,50,70185.1462596563,25.5352416887045,23945.6142473769
524,26,76406.9259119581,24.970244032506,27330.0266312328
525,58,79071.7407526913,22.027479332921,27372.2570232959
526,40,64310.1312803626,18.6643000855837,22562.3668394709
527,34,57262.8063850996,29.2904736959486,22536.7940782912
528,27,72071.1844514421,19.990740384187,23820.3834574902
529,25,68983.3817782189,35.2386199363795,26086.9047280612
530,35,63135.375443519,23.521827522136,22093.7079235932
531,41,70776.2032319114,22.6948972760389,23667.3049752284
532,55,77868.9678961054,25.093044925072,27055.3333135676
533,42,70457.2187007098,22.344272431099,23941.0056458252
534,67,59591.1643919305,26.4318777277655,23391.4808621573
535,24,72700.3669645524,29.7408193018391,28244.9221753481
536,56,60263.6921641699,29.2899642433164,24499.5798785583
537,29,72328.4546564327,20.070616613171,25510.2753868233
538,58,71729.6749339667,13.7380519488532,22929.5133101066
539,33,82855.0797992836,25.2738546861336,29312.0685220473
540,20,68383.2382223637,18.4468910399421,24075.5557788613
541,48,76238.847077405,19.1536418918433,26872.6783903439
542,52,77526.2288356036,23.2084504075078,27595.1646226924
543,38,68225.9590739585,10.8131636102978,22146.9372295203
544,63,57510.9471567897,17.0799025909455,18919.8905948498
545,51,69699.6133777765,20.2264275859981,25039.9952804872
546,45,72549.1623048948,32.363118376304,27560.8948387075
547,53,73328.9154894352,15.1420998523048,23312.4319895127
548,43,71479.2544380451,39.1843376401682,28137.1616393615
549,18,68198.3587964593,31.7900532372534,24573.3716199505
550,43,79270.1253544617,34.5117930709038,28490.8016297581
551,38,69742.9760044196,32.2772359044653,25448.1554038828
552,59,69228.1378628231,35.1376008581302,27745.2124512911
553,38,73886.6718083416,35.5326315939137,27393.2977506195
554,55,73337.1375019356,7.24722993853582,22914.5811722847
555,52,84957.5383146049,20.50929785232,29003.4677555158
556,47,80998.9634060372,30.4779071274508,27493.7518328011
557,29,78351.9947840671,34.3095069823226,27422.0550444006
558,50,72228.712346615,32.2804724080604,24813.0362873269
559,61,64609.2860977733,26.0537533472619,23554.8017105719
560,30,60751.607397041,20.2374024996304,21872.6708216747
561,67,62069.3629703455,43.5750914560799,25207.4173556089
562,50,62663.2602732087,33.4067363278713,24533.3728919688
563,41,74270.248734919,30.1517778571159,27357.4878193266
564,26,65199.2421133699,18.9843027420151,22629.8477821598
565,48,68499.8222568881,23.0347577681761,25208.7924140639
566,49,81231.9270035034,23.5452360068031,28119.5013172215
567,19,72316.828641853,25.4173841961536,25605.6148581409
568,48,70093.977836075,19.4492002344181,23790.3655534863
569,44,63365.3566787932,25.7116433412727,22009.6276822249
570,52,64040.6450479745,44.5651879089114,25456.1802688985
571,50,63545.3986308413,28.5445549206196,21871.537741066
572,40,68552.7908135503,-0.966966834334364,20156.616401723
573,67,64421.5703108631,28.4313328861716,24080.9105049241
574,54,71339.1259904577,37.3550830856157,26118.3551008741
575,27,79294.025461862,25.345180859457,27386.5685431317
576,60,72558.8606627115,22.3988962137931,25323.533052204
577,36,65252.8402031868,21.9401740645521,21244.5891476867
578,33,60859.3050526346,41.0080331350442,23844.9237811845
579,64,71706.6926651381,31.3024068619719,25857.8228088681
580,56,70714.1724186352,21.7028852299552,25523.9831874608
581,49,62125.6110539714,36.6991156373834,25714.3427536318
582,65,73286.9560411061,20.3519501717543,23108.3854338634
583,67,75613.5520871283,14.9061904342833,25459.5696304006
584,36,67653.2517399687,32.3686116875796,24246.1314431658
585,21,72658.9881998645,27.7971068488085,26679.5269591184
586,68,64171.1290981444,29.1810323275452,23274.3275849803
587,52,89279.7378881907,49.2030904200502,34773.5574549437
588,51,55616.6355396742,19.4907692128429,18395.9649629385
589,46,74996.6188686047,21.7689332078283,27355.5438516332
590,30,70564.4667926477,34.9434378146916,26577.3200955642
591,53,58060.4229464022,35.1331643888128,19541.5730882263
592,37,67086.220950657,1.45774555457675,20682.5474168913
593,55,63937.3153445982,23.1640901640325,25103.7985691577
594,20,65782.2101243795,20.7458558593731,24511.2394644103
595,42,64291.2193271879,38.2112805203264,26745.4899463298
596,38,67181.8296094277,26.7040384286129,23178.4652359879
597,70,71455.8469792804,13.9355050090503,24423.5017413461
598,57,61675.1652705649,25.7555705502973,24455.3804844516
599,22,72728.449596613,22.9802545798012,25718.1491999737
600,22,62249.0951832148,10.9290088558563,19747.6533069596
601,36,81227.35613796,18.7525892182534,27960.8003309161
602,61,68770.0623017476,8.05356481076856,22871.2309936518
603,47,61746.4616290684,38.4400961740388,23564.8453402073
604,24,67755.3982060841,12.0356076759733,22900.0483797997
605,63,76275.6388449682,15.7901113828984,24536.6563130944
606,34,72825.1842298664,29.4341770259493,27515.1595507391
607,46,67075.2677977022,31.8557028538973,25396.0522216394
608,51,84497.5383519978,27.3792803610772,29942.5032481989
609,34,72606.9418085788,28.7583769433785,26306.4417865412
610,28,68012.6473529001,36.3516011732482,24331.0594780898
611,31,65134.8054135565,23.8905484125531,24111.15954938
612,57,80098.6707134199,28.909499866695,30155.7050407274
613,50,74659.7926602643,29.003724089575,26533.1164587333
614,51,57061.0434511184,43.1905901990741,23673.7180470678
615,27,78743.7566954835,29.3613629523915,27977.4381067138
616,51,76708.1464797549,16.8216389143105,25321.8789172247
617,55,72897.9695509837,26.7136615328409,25248.0787796841
618,30,57297.8831926694,27.013703739397,22483.9300181706
619,29,68082.8794570103,24.9490540014225,24695.4519198283
620,52,67384.2352926723,17.9529630890919,23343.7433141785
621,57,71510.1701975336,29.6366402993009,26666.8607570419
622,50,51081.8609090121,14.1265712644261,17070.1585455237
623,63,78285.2980952242,24.738527842946,25618.8626504894
624,60,56672.7319026656,23.903243613448,22313.666013345
625,28,67533.8538990776,30.6758109748262,23883.2941378833
626,25,60771.8690149088,19.4746061776797,21174.2296145929
627,34,65858.8619538402,39.7255876868871,27107.6135005497
628,21,62496.4313619086,25.0120652016926,22253.7159579878
629,29,71588.240880741,24.0494875413119,26930.140523021
630,64,68609.0680637253,34.7537102993001,23358.9716840785
631,31,69249.4025633149,36.2417852597146,26205.5589772598
632,68,75405.2984044605,28.0550624148831,27838.7843902967
633,44,78467.1696826087,36.8339869914716,29588.6491487926
634,28,79237.2032966243,25.3006527827677,27728.284023802
635,66,74053.5447266143,43.0697648679235,29596.7123824316
636,46,67902.068875747,41.3522269405853,27071.2118483179
637,55,62525.5175860779,23.8889613101773,22493.6126442536
638,61,60014.4962979641,29.3832890920897,20614.6669108281
639,36,81165.0103826379,21.0578391759335,28477.6605487875
640,38,70863.8971266236,23.7759890521656,25371.3215322501
641,66,86300.9257992649,9.47148117907067,27196.5146604886
642,23,76562.469690964,14.7691215396971,23403.6940797485
643,22,75169.5246602699,21.9636645345938,26079.2902876217
644,66,68726.6265614972,28.5083355069858,24507.2826829039
645,41,77675.1071705433,22.7983506222259,27098.0008837322
646,33,78558.3257584783,16.4861630679152,25653.5513269581
647,26,52112.0995433332,37.8038076400258,22707.5265599404
648,60,69529.4151009728,19.9171770393102,22784.8325191859
649,54,68786.6876607022,37.0915363750597,25507.4328940362
650,31,73809.5503602039,23.4342998500568,27583.7380853808
651,22,86471.6276040868,18.0013262858036,27170.7125917876
652,60,86409.1036943047,13.2634346173377,26806.4502444909
653,47,75419.3992637387,29.8898927515609,28172.9517289797
654,62,73217.6093566782,34.6276829496463,27136.1483100747
655,69,92475.4581205139,25.6230953298893,30373.5885654017
656,21,76163.8370604146,46.0014210324318,30862.1445499861
657,21,58869.5721812238,43.5619612935807,24177.3411302294
658,60,62614.6626314916,31.5597094316947,22575.9379371905
659,49,69884.6647175752,25.0357688816235,24936.94873335
660,45,78495.5127627882,30.3800261840454,27236.8658281466
661,38,64994.4335626983,19.5853639240604,21450.9195090347
662,69,74621.3859352959,27.2560569042363,26695.3386900782
663,23,58629.8273008296,42.0825725396497,24271.1084522086
664,59,72490.9701098111,18.7120973917687,24634.5354462173
665,37,67703.0293928145,23.364320580643,24008.8703597161
666,34,81135.4441148592,22.2424926981535,27086.7778017114
667,28,84392.1044540426,21.7615509801903,29884.5475667135
668,57,71277.670636042,19.9443719698715,24337.7907970861
669,38,72673.71175882,15.2443927701433,22382.2939171211
670,54,69558.0473302467,11.0839223889296,22847.4551025168
671,49,78126.9267343467,29.9595646480169,27676.0163839509
672,36,71648.2111226862,33.1523329517911,26833.3330925138
673,60,65341.7364186593,29.9623886589491,24245.0793633926
674,18,72600.6916682561,28.6931838500196,24994.5764026482
675,51,63856.4552676477,13.4620452271061,20031.9972849758
676,29,61921.4426443143,36.173722724701,23187.7750088837
677,31,71811.0417517516,28.8262420723999,26932.2756514632
678,20,75180.7258763066,37.4850083793948,28634.3061526371
679,65,73760.2977189974,22.375560793856,27194.5069033315
680,37,66966.0132669983,12.019238656152,21678.258827007
681,43,84891.292169879,37.2520572202602,31384.895831128
682,21,62785.0052699112,13.8104705131809,21914.4590615975
683,21,69686.7830782126,22.3762032900789,25542.6512953296
684,43,66219.5100702209,37.792812214858,25640.1262552751
685,18,74067.4039760114,23.3246500861325,26659.943371654
686,42,69338.1692575233,20.1590306314642,24009.7958376009
687,34,69969.3181993676,33.0804990001893,26451.2145354061
688,38,74163.5636482157,16.3299639968041,23777.4367447918
689,53,59673.6690022876,18.3423864215972,20557.4267670917
690,34,68324.6768120809,32.3573761196361,25571.8498082512
691,56,84523.5326422407,25.1272934786153,29439.7854295167
692,22,63543.3882396698,24.4290544304768,21678.1206404494
693,46,78265.1413063277,3.0463797749401,24658.4144289118
694,26,61229.3567450149,33.0298170401714,23718.613079612
695,48,76532.9863261082,31.4495979270736,27953.8637655514
696,23,72560.9230096603,6.9396149686054,21837.1199254484
697,58,73608.7649355142,22.4734174768837,26234.8912435498
698,48,70055.8539817514,23.5558903458625,24318.6422377578
699,52,76301.0308623514,5.47559178435389,23679.8155270686
700,26,83251.5636429952,13.4642238748118,26384.1443192716
701,66,66454.0656119745,23.7951312201499,24289.4221325715
702,52,66427.2548144904,18.9122898920474,21796.8526693188
703,55,75926.0798479332,26.4169474496174,26711.4458923477
704,35,68206.826324215,8.2962430867094,20912.2456419016
705,34,83099.2267292995,15.0458155390758,25912.0431301413
706,30,72421.0716571357,40.4247424418744,27561.2191329263
707,61,72736.6716966917,27.3122512522348,23940.3274366077
708,64,60917.5284156822,11.4523386579964,19342.0459358417
709,46,82118.5848258042,13.754815263777,26526.004308113
710,59,80196.3467019882,20.7441691826206,26874.815547619
711,70,55736.6905416041,16.4539374219373,19238.1991815349
712,33,85544.8523890906,11.0082696192806,26370.4230533595
713,50,65450.7247232779,35.6880013095287,24776.7555740623
714,55,62896.8845515035,27.6453022175456,21217.1703514162
715,32,63553.0058465237,31.6480545956269,24496.5617531501
716,44,58744.8958355793,16.8392126392709,21351.2171917915
717,39,76701.9735042993,23.3324913381146,26192.6578248351
718,25,58297.8930475952,6.63375642375879,19250.3149006135
719,18,60901.6404465901,25.9466552480155,22170.2274628674
720,23,61612.70208298,29.1658156351458,22022.0430987009
721,66,74560.9825655966,35.7370254043757,27587.4717124035
722,39,66215.7440366853,22.0064965004324,22622.2554242882
723,23,69970.2377856482,17.0607796063328,21647.7756543043
724,22,64697.5801888557,23.7665575699774,23154.974209671
725,43,73917.1988642136,35.768024477413,27990.8610968165
726,26,65091.0789813735,26.4328459729001,22537.5100158284
727,48,84344.6728083138,25.6119570541679,28632.5218563039
728,59,70218.1143952576,24.9963338355886,23650.8965910504
729,20,64982.3891257122,25.089372462318,21897.4872288789
730,58,81747.1853273639,24.8379313207163,27121.0769837335
731,49,70271.1613617319,25.3038416915021,24804.4816527793
732,70,61478.6931008094,10.6753412371025,19885.6377832285
733,40,61876.8468624045,36.0720278514624,23222.2514162793
734,35,74169.808249429,27.4074327518396,25880.1954212872
735,39,59974.9523347619,32.0525008222527,22733.5019847152
736,40,83232.4126202252,43.6201175755903,31954.3987828094
737,68,62313.7814562372,26.8910518449557,22514.9190540453
738,42,57227.0253251225,18.3579761539019,19504.356697249
739,55,56698.8824144082,22.6672617275488,19431.396361192
740,47,61549.5324725035,21.0993910477199,22093.6328828393
741,55,74738.989323196,6.24177950058708,22620.9043403934
742,57,53571.3739157888,20.7510128474473,17818.0020584495
743,21,65851.3256007789,4.99366019846007,21953.7288521344
744,34,69399.0724469044,32.7537146601699,24798.396878638
745,69,57933.5083493534,8.65489279325542,18812.0785812703
746,23,71611.1618829959,32.1492061638486,27246.7677223115
747,43,47709.3126717944,22.5694548067244,18156.3508592851
748,56,55745.9765620097,24.8051376558651,19982.9671273626
749,49,83113.4284061512,33.3861899918618,31526.1041167617
750,44,84290.4576741604,40.2551567325041,30712.7118144003
751,56,78866.364184815,23.3624674465784,25698.8961604919
752,28,91598.2543896142,21.5833441215349,31365.5177455628
753,38,65224.8741406572,29.4973060917415,24676.1501549371
754,50,84824.3909665157,30.6101191699632,30899.4893046154
755,68,60297.5936080983,29.2716902934153,21583.1663163416
756,25,77729.33426674,38.0225754895479,28608.7344712842
757,34,55606.989120038,42.63596469256,25653.7744676374
758,47,74575.6215395914,23.2730399464761,25622.3348743515
759,31,51749.3111952824,15.0383290236726,18767.0300554878
760,41,55938.465320283,40.0238345199559,22681.2946423254
761,24,60036.8042293177,29.0265867789391,21869.5048192198
762,20,63717.6457281582,18.210416353462,19661.8921527106
763,50,71636.2597378925,12.1360846511153,22175.8166775157
764,41,68387.2299558462,28.0620256096518,23029.0503263229
765,32,81336.3231559099,16.5423421588726,25713.2812130815
766,44,82646.2787025537,22.7170524657445,28785.057399269
767,41,77314.8730121534,7.88353204061563,25103.1816831282
768,40,66515.1000290619,30.8302986955192,24525.850979398
769,63,70081.6317512617,45.7993289380026,27188.711663119
770,44,68773.7439281514,25.2309601048294,24894.2479691931
771,29,78509.0643779184,19.8023766448686,25520.819253625
772,66,69368.1075708734,26.6425795601321,24636.314809118
773,25,63604.6915365336,40.7680961116268,24996.9856063326
774,50,74689.8051536833,21.0111920741393,27278.3085577366
775,39,51485.1578681047,11.7452952305593,18119.5182460473
776,51,70786.3446954591,19.7088955175526,23361.0711441181
777,22,64159.6535849099,12.8351994893011,21809.4859745957
778,30,67023.533518093,17.6724752444625,21995.8265542176
779,36,75099.4326137229,22.8070569078693,25690.1959424759
780,48,71975.7436321424,39.7498142224961,28164.2297478486
781,43,75311.9816253776,31.3887701630491,24918.6408671541
782,37,70236.2513662819,19.8841592969096,24356.0335727498
783,46,62870.3476383367,22.0014740035423,21629.5850342845
784,26,61348.6100698692,25.8204319003165,21606.6206016417
785,33,69593.6820284183,19.5239665957943,21993.46089656
786,38,87189.0813916422,21.9340418962626,29570.2607691698
787,50,55570.1353680341,15.7775683831923,18104.4366829833
788,66,71431.254158948,24.3138183428733,26745.7314315872
789,67,65561.0200049589,35.0183061077845,25212.5692166596
790,59,63779.7846607853,30.9654703977774,22823.2735547173
791,26,74729.8634004757,27.1523141810264,26925.9226671986
792,28,67955.2172036545,39.4394864236148,26369.4763604993
793,18,81607.4952013845,40.7124638231098,31698.7023446125
794,51,63380.6764412341,-4.40897728280535,19608.8411337681
795,28,55183.169277261,31.5375559229478,20258.087153937
796,42,59701.2088680864,25.141295996673,22051.2674202104
797,66,59626.0409605548,9.54080349466889,18422.1741898147
798,31,76216.0994749588,50.1987967530581,30563.8400127823
799,67,71002.738497214,25.560092301413,26138.5416902283
800,48,75148.1030005885,18.8774422337916,26586.5551808667
801,31,72169.7121330692,30.9095803276373,25247.7389151828
802,37,77984.4169033807,37.048535169665,28358.702855955
803,57,80114.9502366361,23.1793842715652,25643.8277612572
804,41,78092.7036258085,23.7335822827159,27677.9960113093
805,54,66359.4384223039,33.7209653523252,25678.399026089
806,58,62579.329334227,26.3199332251178,23337.3642272893
807,46,74588.588356304,31.0884669135496,27327.7622558726
808,27,77862.7772781282,23.7314200756379,27229.75449205
809,66,61769.8016362289,18.1417585745533,20826.3648338526
810,69,77029.4611910822,17.5421737405313,24996.7683166903
811,24,64096.712132183,38.0158850692337,24602.0034032134
812,39,67805.8954488388,27.1740506886496,26733.4560288763
813,61,65669.1530337057,40.8235514436198,26110.183351729
814,49,66522.5028989716,41.473660744107,25849.0327963605
815,28,47429.679341966,18.5174069879614,17313.03702413
816,35,72140.8365961495,24.7489688905842,24914.0338314642
817,29,62081.8144282088,40.0898703402403,25931.5443072258
818,24,64672.3150655562,23.4925221319372,23779.0634251486
819,20,60633.5407543187,30.4327111364404,20788.9395479783
820,63,68939.4172727121,24.1424906595475,23714.8330979201
821,35,67539.9599024804,34.4023646589582,23990.852441085
822,65,78028.9763990282,27.8989176678895,27595.2444593532
823,66,76036.5077231607,23.3128548402344,26289.9981640238
824,23,74248.2046930281,25.2331400473278,26874.4902195602
825,47,52441.1061291131,22.7331677404575,17974.0152446678
826,23,72663.8117646633,25.0900409423296,24299.7139999606
827,53,53523.5470137343,4.87654977850057,16514.5968432629
828,70,90205.182913752,18.4198417749352,28215.4206331987
829,46,70809.6892868413,29.2163074031232,26477.3136235479
830,54,59559.7911978364,27.9820451900137,21634.4949331046
831,63,69996.151223029,29.5896996889194,24068.6772414684
832,59,71543.7983135391,34.8456918653693,26321.1038439491
833,57,79002.6019872711,25.707653813198,28243.1650665765
834,59,79909.246352522,23.2793933494927,28717.8279633223
835,63,37485.8614571714,12.4952660380901,14473.1494392069
836,46,78274.0075992359,41.8519960202695,30153.5859161555
837,64,54064.9722281633,21.6456595606549,19885.1667847466
838,68,75918.5567190102,23.3317088181138,26863.0718172346
839,49,56810.4717513865,31.4746135320606,23793.1496464372
840,18,68153.7765678234,24.7742693427413,23089.484696238
841,51,71702.8393985922,26.6992678097907,25996.1589264258
842,32,89077.9103740416,9.39334420926564,27771.697750916
843,27,64915.853896976,34.3145716340182,25848.8034955562
844,22,90199.3902426869,17.0702536137021,31384.4774355932
845,22,57905.7304877074,14.2581438135124,17690.8038116601
846,34,66449.864801963,32.5004770853948,23156.7556000376
847,66,64288.8488657357,34.4142415936659,23903.6140334958
848,67,62015.8825135298,21.8526590992782,21847.3583060319
849,19,74252.9115139554,19.4535521972723,24451.4063084338
850,44,74214.1251604387,23.7118337474417,25478.4295920743
851,28,50515.7411472658,30.4595208643052,19022.6309431337
852,54,61818.7010015455,38.3055351156987,26363.7025953643
853,34,55670.3633176109,33.9764642964748,20938.705060123
854,63,80377.8697954425,42.2901562172956,30225.7796259236
855,52,77301.1256959394,13.7408474387009,25063.3924500548
856,59,74208.5630890797,14.2889785373208,25628.3602621088
857,30,86118.6834751859,29.0565342690165,29656.9188690076
858,47,70389.664135436,25.1251130497655,23613.523634135
859,48,72747.3771055912,17.4993323782291,25580.2313066124
860,68,60673.3476185432,19.1111058968875,22422.4835854124
861,51,88013.3704698723,37.8407840566909,30329.5983893027
862,34,68226.685121334,13.9675798689084,22274.5643774976
863,26,65008.2102770779,11.2507967376948,21090.6046881903
864,68,65884.239970852,9.34095146633217,21125.3497612757
865,67,88947.7707597191,25.0049308567749,30008.3894465949
866,26,61033.4166877184,36.6039685571176,22921.8928188859
867,39,73955.9669854571,37.879198157603,28941.011623768
868,63,68355.9432935744,37.9004378809995,25871.9570123401
869,64,78205.5954909537,22.398969665893,26793.5601071247
870,49,77374.7029044172,25.7227525591695,26317.437725711
871,55,60858.6206118762,30.7350847412963,23801.9282057798
872,57,49633.045000414,35.1312542000154,19564.4509177571
873,69,85690.5660054848,12.4649274467973,27820.5432241847
874,19,88219.0200463436,29.7806082825056,31949.5837783998
875,18,64478.4292861328,32.2432729773035,23776.6894958399
876,35,83834.0676656152,40.2180940930554,29398.4586836285
877,24,75322.097156766,20.8020039853916,25758.4949012301
878,44,68043.1016417273,43.1845074491241,25623.5700409807
879,24,76185.0331588444,17.5481234537868,27122.8873983376
880,53,69967.2176766068,21.0571468308741,24850.5448580957
881,22,75799.2120377357,42.9446753636696,28996.3769505573
882,28,72267.3777837855,29.529921865678,25934.9837643493
883,44,73764.100230296,18.7548705334009,25588.7994840074
884,48,68639.1871738548,21.5905789612085,25187.0422027484
885,59,72573.2312055765,25.5278164077692,25741.2985799442
886,28,82169.9212616987,25.0434931031927,29167.606787524
887,45,76463.0966270901,17.7736109713974,25713.5624347275
888,50,73892.0215597362,37.4536948489435,29103.4721055108
889,59,72106.4123567064,33.2545401582039,28930.0493770919
890,49,69900.7255307008,11.7454926122577,21680.7212333079
891,40,57416.0530710838,23.7439024842689,19562.4124739735
892,38,62518.2384336287,15.4960969558131,18888.3519925048
893,61,78488.0428187418,17.0020025934781,26387.9233531159
894,56,71775.2633112919,27.0851981068746,24876.8201718847
895,54,65678.2326755632,18.2505757999332,23547.9607716686
896,49,75553.8557579293,17.2262927945907,23261.5419628404
897,67,61415.5750387301,20.5971497307592,21712.9154004043
898,57,71728.2583159629,42.0130305964505,28229.1164310225
899,32,62906.6533331971,44.9325511622357,24161.437500549
900,49,64685.308936058,31.330391043352,21939.67984837
901,24,74347.5551935494,19.0661088900977,25437.3301957838
902,31,64905.5311042041,17.54697963525,20585.638864539
903,59,69202.0505879814,21.0005204967403,22803.8189842973
904,65,72657.3237555761,16.6949094255933,23760.9028185548
905,42,60418.8809445715,31.0338203395676,23383.8042576825
906,20,90220.6959126141,20.6083610458297,28755.4265062478
907,40,78892.1502373036,-0.373908717198237,22678.0427103672
908,28,72531.3981085993,13.1687548715835,22227.6954273115
909,48,54806.3399611488,44.7479129564655,22823.2902521172
910,20,78538.1559236858,36.9597077408673,28260.7360867003
911,25,80575.8009826276,25.1322479884563,29433.3450231074
912,44,74349.3236673727,24.8849208395302,26185.8807903021
913,44,74035.5546147459,25.1695866024536,27895.946461733
914,66,65606.5984396326,26.1986717668192,23252.5794242733
915,42,55892.1337215116,25.9595495464213,21412.2203235367
916,45,71904.0737712518,18.1658959866977,24159.8559860653
917,45,85361.6144575483,12.3053119452867,26901.8782284025
918,30,71612.6690043196,11.9742538556446,24772.6758925396
919,32,60115.1267011625,14.3952701764283,21540.2008734338
920,61,95649.7821979723,22.8630349009483,31592.5439414898
921,58,66721.3683829673,27.1651271875826,22780.9224164291
922,68,74783.3735634094,32.4057031472349,27482.1771043605
923,68,77532.7078321016,32.4707630779563,29889.2462556012
924,48,66970.0407143709,28.3619412259553,25444.5354746424
925,55,72117.3372518225,30.0944582487695,24042.2155699722
926,30,66862.0373720296,19.1865752824612,20813.9131967879
927,58,70353.8638442838,23.1068284624475,24748.9987715735
928,28,80347.7041549117,23.2163193021512,28640.0289978415
929,63,78150.850116379,28.8400338397005,27612.7472904632
930,68,66293.5169474867,17.7104524337755,21957.5274503042
931,70,82238.3673009669,37.2040585084685,31853.8763168876
932,67,76940.7541559192,19.7506615208922,27964.8225165795
933,39,55057.1930893335,24.0977575732533,20264.0468132725
934,41,69591.6473239391,9.45387079926848,22101.4945137511
935,70,82702.753895848,24.3157129606618,28749.0140048269
936,62,43263.0796973756,34.6140008718599,17838.4431749074
937,29,65468.4629680827,27.6247532974469,22907.9325503867
938,68,78092.6647737373,25.6380644344588,25695.6629068334
939,61,73988.6574766642,27.9569055218084,25944.2413822903
940,43,62388.6804500324,32.2040875707119,24212.6336380572
941,70,74547.9200000665,21.7440964887783,27527.0441544633
942,37,63617.1303272828,11.4509800847688,20730.09277999
943,53,61093.8963511617,30.6979749521819,23649.5377573986
944,45,51295.5856152014,16.9296866093632,18632.0158519783
945,33,77231.9454963922,34.7554952435101,28861.1496980185
946,66,72050.0853165871,35.2775196967762,26907.6617734881
947,61,72288.1724976821,18.2431680590454,24467.0965720583
948,19,83808.5616360748,9.02514392739884,26904.483106561
949,54,59990.9458847777,37.0383854052261,23342.8529973416
950,36,65366.9711637557,41.8435282811245,24835.8049922258
951,30,63116.9056689269,32.8313557937131,23158.8692041923
952,56,68992.6146259897,18.7230573174228,24610.2027696443
953,47,89071.2022227602,17.4724061075959,28892.4934697129
954,22,79395.1184624571,30.9401039102579,28220.1014236713
955,24,62286.9332244701,35.4942056472085,25598.3188733895
956,33,75185.5379737085,26.3945051338639,27048.935519749
957,61,60790.9455494851,19.1569243795665,20456.358572115
958,60,61846.7740462818,42.139954202697,26229.9487630676
959,36,75468.8447609966,23.9318696796548,26477.9766588211
960,55,79006.5812188483,25.2328194431648,27782.4416427165
961,43,67346.5872558476,35.939216088275,26408.2094152488
962,61,54004.7435134422,24.0133211177132,19796.276716072
963,62,74689.846475695,40.2111150595517,28390.578014061
964,55,73227.0932184332,22.4502125004366,25644.4974787023
965,27,76347.3727449459,30.3435130412699,27113.0033096836
966,57,56810.7805045504,19.5718985537206,19571.5183098415
967,27,79861.5059938455,24.9826594687172,28649.4694116636
968,55,72369.0662226891,32.5796047029793,27318.3363723758
969,44,55894.851242799,26.8917446624153,20864.9200838906
970,68,70040.4309409649,25.449388902441,25839.2411672502
971,46,71004.2955729622,6.30416069812873,20595.1432747014
972,47,78376.2883289645,28.3580995545678,26196.7736579393
973,40,56153.9318385219,48.3442434731133,23959.4332814053
974,66,77989.3650369861,32.522996433655,28075.2238561833
975,38,70108.1963138421,52.5768694682241,29929.4133708431
976,19,72682.4464742032,43.4361201048985,27910.4882360641
977,40,63500.7050056342,31.8227850396026,22336.4370534978
978,36,66879.0278978107,34.5450505995798,25466.0459340372
979,36,67861.7669715081,-0.229837741568723,19411.3596417163
980,69,64209.8678433419,39.4327125654318,26095.3594519459
981,30,68550.7171982303,28.443431155107,23373.9703558028
982,50,68045.1934144774,41.7746634498833,24663.1217311369
983,55,65072.3076950949,16.9907840810981,21876.2956085833
984,54,71120.1151694331,29.2152371579621,24987.1229026597
985,67,83077.919905693,26.9420749990129,30902.9038617121
986,24,68651.6336244346,40.4369362849512,25734.2397492474
987,43,54778.2477893414,19.3323448917909,19174.2812755756
988,34,66033.4491937126,24.093719304133,23735.225388169
989,64,77440.4317841851,16.6791438366254,26470.4358731179
990,54,58570.8526331913,23.0499857803997,20551.7376138123
991,54,62036.4184469124,28.2963885795248,24318.9484065863
992,49,54807.7093214148,24.4625893923696,19095.348002206
993,62,77833.8556184657,20.5374681434466,27296.9348981976
994,57,67275.799756021,37.7975690631685,26276.6662217034
995,68,81884.1659709955,22.2792510157705,26815.9756490893
996,50,82255.1106749751,8.83617267471556,25944.0581514063
997,53,71741.4247931659,16.2729811307117,25403.5394235032
998,67,67839.4797806377,23.4188477363418,23214.5523231862
999,21,68527.0269528443,10.3830370548442,21455.7309949085
1000,57,74410.6995247609,22.9480620672628,26832.8041374265
